player_id,name,is_active,start_year,end_year,team
203025,"Abdi, Farhiya",0,2013,2015,
100023,"Abraham, Tajama",0,1997,1998,
100658,"Abrosimova, Svetlana",0,2001,2012,
203831,"Achonwa, Natalie",1,2015,2023,lynx
201882,"Adair, Jessica",0,2010,2012,
202634,"Adams, Danielle",0,2011,2017,
100836,"Adams, Jordan",0,2003,2003,
1630153,"Agnew, Jaylyn",0,2020,2021,
100601,"Aguilar, Elisa",0,2002,2002,
201492,"Ajavon, Matee",0,2008,2017,
1628262,"Akhator, Evelyn",0,2017,2017,
1630093,"Alarie, Bella",0,2020,2022,
100158,"Alberts, Marcie",0,1997,1997,
100348,"Aldridge, Markita",0,1999,2001,
100168,"Alexander, Erin",0,1998,1998,
203405,"Alexander, Kayla",0,2013,2020,
100218,"Alhaleem, Towana",0,2001,2001,
1627700,"Allemand, Julie",0,2020,2022,
201513,"Allen, Charel",0,2008,2008,
1628263,"Allen, Lindsay",1,2017,2023,lynx
204296,"Allen, Rebecca",1,2015,2023,sun
1627687,"Alleyne, Jillian",0,2019,2021,
1627691,"Alston, Ameryst",0,2016,2017,
100527,"Amachree, Mactabene",0,2001,2005,
100036,"Ambers, Monique",0,1997,2002,
1641656,"Amihere, Laeticia",1,2023,2023,dream
200687,"Anderson, Ambrosia",0,2006,2006,
100873,"Anderson, Chantelle",0,2003,2007,
201485,"Anderson, Jolene",0,2008,2008,
100553,"Anderson, Keisha",0,2000,2002,
1628304,"Anderson, Yvonne",0,2022,2022,
100428,"Andrade, Mery",0,1999,2004,
100026,"Angel, Yvette",0,1997,1997,
1629485,"Anigwe, Kristine",0,2019,2023,
201500,"Anosike, Nicky",0,2008,2012,
202251,"Appel Marinelli, Jayne",0,2010,2016,
100075,"Arcain, Janeth",0,1997,2005,
203428,"Armstrong, Anne Marie",0,2013,2013,
100067,"Artis, Katasha",0,1997,1997,
100037,"Askamp, Marlies",0,1997,2002,
1628878,"Atkins, Ariel",1,2018,2023,mystics
200679,"Atkinson, La'Tangela",0,2006,2009,
201478,"Atunrase, Morenike",0,2008,2008,
1631056,"Atwell, Amy",0,2022,2022,
200671,"Augustus, Seimone",0,2006,2020,
1631022,"Austin, Shakira",1,2022,2023,mystics
204468,"Ayayi, Valeriane",0,2015,2015,
100441,"Aycock, Angela",0,1999,2000,
202629,"Ayim, Miranda",0,2011,2011,
100847,"Aziz, Leigh",0,2003,2003,
100382,"Azzi, Jennifer",0,1999,2003,
100237,"Bader Binford, Tricia",0,1998,2002,
200682,"Baker, Sherill",0,2006,2009,
201054,"Bales, Alison",0,2007,2011,
100535,"Banchero, Rhonda",0,2000,2000,
1627671,"Banham, Rachel",1,2016,2023,lynx
100043,"Baranova, Elena",0,1997,2005,
100231,"Barnes, Adia",0,1998,2004,
100230,"Barnes, Quacy",0,1998,2002,
200691,"Bass, Mistie",0,2006,2016,
100878,"Batkovic-Brown, Suzy",0,2005,2009,
101035,"Batteast, Jacqueline",0,2005,2006,
101047,"Battle, Ashley",0,2005,2010,
100294,"Bauer-Bilodeau, Cass",0,1999,2002,
203037,"Baugh, Vicki",0,2014,2016,
100949,"Beard, Alana",0,2004,2019,
100041,"Becenti, Ryneldi",0,1997,1997,
201517,"Beck, Kimberly",0,2008,2008,
1629495,"Bell, Kenisha",0,2019,2019,
1631006,"Bell, Kierstan",1,2022,2023,aces
1627648,"Belyakova, Evgeniia",0,2016,2016,
1628868,"Ben Abdelkader, Hind",0,2018,2018,
100921,"Benningfield, Jenni",0,2005,2005,
203410,"Bentley, Alex",0,2013,2019,
1631081,"Benzan, Katie",0,2022,2022,
201491,"Berezhynska, Val",0,2008,2008,
1641658,"Berger, Grace",1,2023,2023,fever
100739,"Berthieu, Lucienne",0,2002,2004,
1629571,"Bertsch, Morgan",1,2023,2023,sky
100284,"Bevilaqua, Tully",0,1998,2012,
203839,"Bias, Tiffany",0,2014,2019,
100508,"Bibby, Jessica",0,2000,2000,
100912,"Bibrzycka, Agnieszka",0,2003,2006,
1628881,"Billings, Monique",1,2018,2023,dream
100720,"Bird, Sue",0,2002,2022,
202249,"Bishop, Abby",0,2010,2016,
100391,"Bjedov, Nina",0,1999,1999,
202637,"Bjorklund, Angie",0,2011,2011,
100979,"Bjorklund, Tera",0,2004,2004,
201884,"Black, Chante",0,2009,2013,
100359,"Black, Debbie",0,1999,2004,
100108,"Blades, Rhonda",0,1997,1998,
100183,"Blodgett, Cindy",0,1998,2001,
200689,"Blue, Nikki",0,2006,2010,
100169,"Blue, Octavia",0,1998,2004,
201497,"Bobbitt, Shannon",0,2008,2012,
201885,"Boddie, Whitney",0,2009,2009,
100016,"Bolton, Ruthie",0,1997,2004,
200697,"Bond, LaToya",0,2006,2008,
203402,"Bone, Kelsey",0,2013,2018,
100799,"Bonfiglio, Susanna",0,2002,2002,
201886,"Bonner, DeWanna",1,2009,2023,sun
100053,"Booker, Karen",0,1997,1998,
1641648,"Boston, Aliyah",1,2023,2023,fever
100095,"Boucek, Jenny",0,1997,1997,
100177,"Boucher, Kelly",0,1998,1998,
200714,"Bowen, Lindsay",0,2007,2007,
100859,"Bowie, Tamara",0,2003,2003,
100269,"Boyd, Carla",0,1998,2001,
204327,"Boyd-Jones, Brittany",0,2015,2021,
204325,"Bradford, Crystal",0,2015,2021,
203844,"Brandon, Gennifer",0,2014,2014,
100212,"Branzova, Albena",0,1998,1998,
100246,"Branzova, Gergana",0,1998,1998,
203070,"Bravard, Cierra",0,2013,2013,
100087,"Braxton, Janice",0,1997,1999,
101025,"Braxton, Kara",0,2005,2014,
100368,"Braziel, Angie",0,1999,2001,
100253,"Brcaninovic, Razija",0,1998,1998,
202638,"Breland, Jessica",0,2011,2021,
1630095,"Brewer, Brittany",0,2020,2020,
100629,"Bristol, Reshea",0,2001,2001,
100221,"Brogan, Michelle",0,1998,2001,
100247,"Brondello, Sandy",0,1998,2003,
100248,"Brown, Cindy",0,1998,1999,
100848,"Brown, Coretta",0,2003,2006,
100492,"Brown, Edwina",0,2000,2006,
1629480,"Brown, Kalani",1,2019,2023,wings
100651,"Brown, Kiesha",0,2002,2010,
100193,"Brown, La'Shawn",0,1998,1998,
1641665,"Brown, Leigha",1,2023,2023,sun
100383,"Brown, Lesley",0,1999,1999,
1628882,"Brown, Lexie",1,2018,2023,sparks
100097,"Brown, Rushia",0,1997,2003,
100481,"Brumfield, Marla",0,2000,2003,
100916,"Brungo, Jessica",0,2004,2006,
1628265,"Brunner, Sophie",0,2017,2017,
100944,"Brunson, Rebekkah",0,2004,2018,
1627679,"Bulgak, Adut",0,2016,2017,
100058,"Bullett, Vicky",0,1997,2002,
204332,"Burdick, Cierra",0,2015,2021,
100156,"Burge, Heidi",0,1997,1998,
100401,"Burgess, Annie",0,1999,2003,
100011,"Burgess, Linda",0,1997,2000,
1629568,"Burke, Kennedy",0,2019,2022,
100429,"Burras, Alisa",0,1999,2003,
1630996,"Burrell, Rae",1,2022,2023,sparks
100660,"Burse, Janell",0,2001,2009,
1631007,"Burton, Veronica",1,2022,2023,wings
203046,"Butler, Briana",0,2012,2015,
203874,"Butler, Heather",0,2014,2014,
100934,"Butts, Tasha",0,2004,2004,
100027,"Byears, Latasha",0,1997,2008,
203020,"Cain, Kelley",0,2012,2014,
1630471,"Caldwell, Maya",1,2022,2023,fever
202633,"Cambage, Liz",0,2011,2022,
100375,"Campbell, Edna",0,1999,2005,
100360,"Campbell, Michelle",0,1999,2000,
202314,"Campbell, Michelle",0,2013,2013,
1628886,"Canada, Jordin",1,2018,2023,sparks
1628242,"Cannon, Emma",1,2017,2023,fever
100384,"Canty, Dominique",0,1999,2012,
101053,"Carey, Jamie",0,2005,2008,
1629524,"Carleton, Bridget",1,2019,2023,lynx
1630096,"Carrington, DiJonai",1,2021,2023,sun
201502,"Carson, Essence",0,2008,2020,
100938,"Carter, Amisha",0,2004,2005,
1629573,"Carter, Arica",0,2019,2019,
1630150,"Carter, Chennedy",0,2020,2022,
100052,"Carter, Deborah",0,1997,1998,
203039,"Carter, Sydney",0,2012,2015,
100721,"Cash, Swin",0,2002,2016,
100451,"Cassidy, Jamie",0,2000,2000,
100796,"Castro Marques, Iziane",0,2002,2013,
100646,"Catchings, Tamika",0,2002,2016,
100733,"Caufield, LaNeishea",0,2002,2002,
1629569,"Cazorla, Maite",0,2019,2019,
100213,"Cebrian, Elisabeth",0,1998,2000,
100194,"Chaconas, Keri",0,1998,1998,
201087,"Chambers, Cori",0,2007,2007,
201481,"Chaney, Quianna",0,2008,2008,
100741,"Chapman-Daily, Jill",0,2002,2002,
100005,"Charles, Daedra",0,1997,1997,
1630097,"Charles, Kaila",0,2020,2023,
202250,"Charles, Tina",0,2010,2022,
100178,"Chase, Sonia",0,1998,1999,
202285,"Cheek, Joy",0,2010,2011,
202639,"Chester-Wootton, Felicia",0,2011,2011,
100950,"Chones, Kaayla",0,2004,2006,
1628267,"Chong, Saniya",0,2017,2018,
100759,"Christensen, Kayte",0,2002,2007,
202640,"Christmas-Kelly, Karima",0,2011,2020,
100937,"Christon, Shameka",0,2004,2015,
201922,"Cirone, Kristi",0,2009,2009,
203406,"Clarendon, Layshia",1,2013,2023,sparks
202252,"Clark, Alysha",1,2012,2023,aces
100162,"Clark, Margo",0,1997,1997,
100594,"Cleary, Michelle",0,2000,2001,
203451,"Clements, Courtney",0,2013,2015,
100534,"Clinesmith, Stacy",0,2000,2002,
204333,"Cloud, Natasha",1,2015,2023,mystics
1631002,"Clouden, Nia",1,2022,2023,sparks
1628268,"Coates, Alaina",0,2018,2023,
1628269,"Coffey, Nia",1,2017,2023,dream
201095,"Coggins, Claire",0,2007,2007,
100958,"Coker, Monique",0,2004,2004,
100827,"Coleman, Courtney",0,2003,2003,
201889,"Coleman, Marissa",0,2009,2018,
203814,"Colhado, Nadia",0,2014,2017,
100009,"Colleton, Katrina",0,1997,2001,
1630454,"Collier, Charli",0,2021,2022,
1629483,"Collier, Napheesa",1,2019,2023,lynx
202641,"Colson, Sydney",1,2011,2023,aces
100051,"Compain, Megan",0,1997,1997,
100065,"Congreaves, Andrea",0,1997,1999,
100688,"Consuegra, Cara",0,2001,2001,
1641660,"Cooke, Zia",1,2023,2023,sparks
100652,"Cooper, Camille",0,2001,2002,
100073,"Cooper, Cynthia",0,1997,2003,
1630099,"Cooper, Te'a",0,2020,2021,
1627674,"Copper, Kahleah",1,2016,2023,sky
1627635,"Cortijo, Carla",0,2015,2016,
1630100,"Cox, Lauren",0,2020,2023,
100529,"Crawley, Sylvia",0,2000,2003,
200692,"Crockett, Willnett",0,2008,2008,
100730,"Crockrom, Danielle",0,2002,2003,
100665,"Cronin, Katie",0,2003,2006,
100110,"Crumpton-Moorer, Cassandra",0,1997,1997,
203813,"Cruz, Anna",0,2014,2016,
1631032,"Cubaj, Lorela",0,2022,2023,
1631072,"Cunane, Elissa",0,2022,2022,
100554,"Cunningham, Beth",0,2000,2000,
100743,"Cunningham, Davalyn",0,2002,2002,
1629482,"Cunningham, Sophie",1,2019,2023,mercury
200673,"Currie, Monique",0,2006,2018,
100760,"Curry, Edniesha",0,2003,2005,
204302,"Dabovic, Ana",0,2015,2016,
100722,"Dales, Stacey",0,2002,2007,
100482,"Daley, Grace",0,2000,2003,
1630101,"Dangerfield, Crystal",1,2020,2023,wings
203024,"Dantas, Damiris",0,2014,2022,
100457,"Darling, Helen",0,2000,2010,
201047,"Davenport, Jessica",0,2007,2013,
200725,"Davis, Brandi",0,2006,2006,
201061,"Davis, Dee",0,2007,2007,
1628273,"Davis, Kaela",0,2017,2022,
1630452,"Davis, Rennia",0,2021,2022,
201890,"Davis-Cain, Tenae",0,2009,2009,
100377,"Davis-Wrightsil, Clarissa",0,1999,1999,
100493,"DeForge, Anna",0,2000,2009,
1628890,"DeShields, Diamond",1,2018,2023,wings
203399,"Delle Donne, Elena",1,2013,2023,mystics
100975,"Derevjanik, Jennifer",0,2004,2008,
1628358,"Diarra, Maimouna",0,2017,2017,
100483,"Dickerson, Keitha",0,2000,2001,
1631029,"Dickey, Jasmine",0,2022,2023,
204355,"Dietrick, Blake",0,2016,2021,
203400,"Diggins-Smith, Skylar",1,2013,2023,mercury
100866,"Dillard, Tai",0,2003,2005,
1627639,"Dimitrakou, Zoi",0,2016,2016,
1641700,"Dixon, Liz",1,2023,2023,mercury
100008,"Dixon, Tamecka",0,1997,2009,
1641602,"Dojkić, Ivana",1,2023,2023,storm
203828,"Dolson, Stefanie",1,2014,2023,liberty
100214,"Domond, Nadine",0,1998,1998,
100862,"Donaphin, Bethany",0,2003,2004,
201063,"Doron, Shay",0,2007,2007,
200684,"Dorrell, Scholanda",0,2006,2012,
204309,"Dos Santos, Clarissa",0,2015,2016,
100666,"Douglas, Katie",0,2001,2014,
1630104,"Doyle, Kathleen",0,2020,2020,
1627644,"Dubljevic, Jelena",0,2016,2016,
200701,"Duffy, Megan",0,2006,2008,
203820,"Dumerc, Celine",0,2014,2014,
1630440,"Dungee, Chelsea",0,2021,2021,
202643,"Dunlap, Victoria",0,2011,2012,
200676,"Dupree, Candice",0,2006,2021,
1629476,"Durr, Asia (AD)",1,2019,2023,dream
100239,"Dydek, Margo",0,1998,2008,
100088,"Edwards, Michelle",0,1997,2001,
100111,"Edwards, Simone",0,1997,2005,
100838,"Edwards, Teresa",0,2003,2004,
100398,"Edwards, Tonya",0,1999,2002,
1631031,"Egbo, Queen",1,2022,2023,mystics
1627645,"Eldebrink, Frida",0,2016,2016,
203876,"Ellenberg, Aaryn",0,2014,2014,
1628327,"Elonu, Adaora",0,2018,2018,
101032,"Ely-Gash, Shyra",0,2005,2011,
1631083,"Engstler, Emily",1,2022,2023,lynx
100350,"Enis, Shalonda",0,1999,2003,
1628300,"Epps, Makayla",0,2017,2017,
100446,"Erb, Summer",0,2000,2002,
201486,"Ervin, Lauren",0,2009,2009,
1630389,"Evans, Dana",1,2021,2023,sky
202999,"Evans, Dawn",0,2012,2012,
1627701,"Fagbenle, Temi",0,2017,2019,
100399,"Fallon, Trisha",0,1999,2001,
1641675,"Fankam Mendjiadeu, Dulcy",1,2023,2023,storm
203408,"Faris, Kelly",0,2013,2016,
100494,"Farris, Barbara",0,2000,2009,
203857,"Faulkner, Jamierra",0,2014,2019,
100170,"Feaster, Allison",0,1998,2008,
100998,"Fei Fei, Sui",0,2005,2005,
100685,"Ferdinand-Harris, Marie",0,2001,2011,
201037,"Fernandez, Marta",0,2007,2008,
100509,"Ferragut, Marina",0,2000,2000,
1627699,"Fields, Nirra",0,2016,2016,
100392,"Figgs, Ukari",0,1999,2003,
100089,"Fijalkowski, Isabelle",0,1997,2003,
100510,"Firsova, Olga",0,2000,2000,
1628289,"Fitzgerald, Feyonda",0,2017,2017,
100559,"Flores, Milena",0,2000,2000,
200680,"Fluker, Tye'sha",0,2006,2008,
100400,"Folkl, Kristin",0,1999,2002,
100843,"Ford, Cheryl",0,2003,2009,
100107,"Ford, Kisha",0,1997,2001,
100599,"Ford, Stacey",0,2001,2002,
100033,"Foster, Toni",0,1997,1999,
201480,"Fowles, Sylvia",0,2008,2022,
100511,"Francis, Desiree",0,2000,2000,
201510,"Franklin, A'Quonesia",0,2008,2009,
201892,"Frazee, Megan",0,2009,2010,
100547,"Frese, Stacy",0,2000,2000,
100393,"Frett, La'Keshia",0,1999,2005,
100948,"Frierson, Catrina",0,2004,2004,
100746,"Frohlich, Linda",0,2002,2007,
100918,"Futrell, Candace",0,2004,2004,
100548,"Gaither, Katryna",0,2000,2002,
100010,"Gant, Travesa",0,1997,1997,
100803,"Garcia, Begona",0,2002,2002,
200704,"Gardin, Kerri",0,2008,2011,
100747,"Gardner, Andrea",0,2002,2008,
203822,"Gardner, Rebekah",1,2022,2023,sky
100503,"Garner, Andrea",0,2000,2000,
203832,"Gatling, Markeisha",0,2014,2016,
100081,"Gay, Pietra",0,1997,1997,
100515,"Gayden, Cornelia",0,2000,2000,
201052,"Gearlds, Katie",0,2007,2009,
203043,"Gemelos, Jacki",0,2015,2020,
204297,"George, Cayla",1,2015,2023,aces
100014,"Gessig, Kim",0,1997,1997,
100504,"Gibson, Kelley",0,2000,2003,
100030,"Gillom, Jennifer",0,1997,2003,
100468,"Gilmore, Usha",0,2000,2000,
201551,"Gissendanner, Kamela",0,2008,2008,
201106,"Givens, Chrissy",0,2008,2008,
200648,"Gomis, Emilie",0,2006,2006,
1630438,"Gondrezick, Kysre",0,2021,2021,
203067,"Goodlett, Sasha",0,2012,2015,
1630453,"Goodman, Aleah",0,2021,2021,
203426,"Goodrich, Angel",0,2013,2015,
100363,"Goodson, Adrienne",0,1999,2005,
100017,"Gordon, Bridgette",0,1997,1998,
1630110,"Gorecki, Haley",0,2021,2021,
1627643,"Goree, Cyesha",1,2023,2023,mystics
201107,"Goring, Gillian",0,2007,2007,
100728,"Gortman, Shaunzinski",0,2002,2006,
100289,"Graham, Margo",0,1998,1998,
200709,"Grant, Erin",0,2007,2007,
1627689,"Graves, Bashaara",0,2016,2017,
100021,"Graves, Denique",0,1997,1997,
1628277,"Gray, Allisha",1,2017,2023,dream
203833,"Gray, Chelsea",1,2015,2023,aces
204334,"Gray, Reshanda",0,2015,2022,
202280,"Gray-Lawson, Alexis",0,2011,2012,
100881,"Greco, Michelle",0,2004,2004,
202253,"Greene, Kalana",0,2010,2015,
203423,"Greene, Nikki",0,2014,2015,
101057,"Greenwalt, Cisti",0,2006,2006,
100476,"Grgin Fonseca, Vedrana",0,2000,2002,
202254,"Griffin, Kelsey",0,2010,2014,
100419,"Griffith, Yolanda",0,1999,2009,
203398,"Griner, Brittney",1,2013,2023,mercury
100044,"Grooms, Lady",0,1997,2004,
100394,"Grubin, Gordana",0,1999,2005,
201058,"Gruda, Sandrine",0,2008,2017,
1630441,"Guirantes, Arella",0,2021,2023,
1629484,"Gustafson, Megan",1,2019,2023,mercury
100074,"Guyton, Wanda",0,1997,1999,
1627681,"Gwathmey, Jazmon",0,2016,2018,
1628895,"Gülich, Marie",0,2018,2020,
100019,"Hagiwara, Mikiko",0,1997,1998,
201057,"Hairston, Kamesha",0,2007,2007,
100516,"Hall, Amber",0,2002,2002,
100458,"Hall, Vicki",0,2000,2002,
100270,"Hamblin, Angela",0,1998,1998,
1627685,"Hamblin, Ruth",0,2016,2016,
204324,"Hamby, Dearica",1,2015,2023,sparks
100342,"Hammon, Becky",0,1999,2014,
203034,"Hampton, Keisha",0,2016,2017,
100102,"Hampton, Kym",0,1997,1999,
203845,"Hamson, Jennifer",0,2015,2017,
100517,"Hamzova, Romana",0,2000,2000,
1629566,Han Xu,1,2019,2023,liberty
204336,"Harden, Alex",0,2015,2016,
201046,"Harding, Lindsey",0,2007,2016,
201509,"Harper, Laura",0,2008,2009,
1628897,"Harper, Linnae",1,2018,2023,mystics
100096,"Harrington, Donna",0,2000,2000,
202644,"Harris, Amber",0,2011,2018,
100084,"Harris, Fran",0,1997,1998,
1630112,"Harris, Tyasha",1,2020,2023,sun
204330,"Harrison, Isabelle",1,2016,2023,sky
100378,"Harrison, Lisa",0,1999,2005,
100222,"Harrower, Kristi",0,1998,2009,
203829,"Hartley, Bria",0,2014,2022,
203418,"Hassell, Jasmine",0,2013,2014,
1630043,"Hatar, Bernadett",1,2021,2023,sun
203403,"Hawkins, Tianna",1,2013,2023,mystics
100933,"Hayden, Vanessa",0,2004,2009,
203026,"Hayes, Tiffany",1,2012,2023,sun
101027,"Haynie, Kristin",0,2005,2009,
100045,"Head, Dena",0,1997,2000,
1630385,"Heal, Shyla",0,2021,2021,
1630113,"Hebard, Ruthy",1,2020,2023,sky
1631089,"Henderson, Destanni",0,2022,2023,
100082,"Henderson, Nekeshia",0,2001,2001,
100430,"Henderson, Tracy",0,1999,2003,
100336,"Henning, Sonja",0,1999,2003,
1630114,"Herbert Harrigan, Mikiah",0,2020,2021,
100549,"Herrig, Amy",0,2000,2002,
201048,"Herrington, Armintie",0,2007,2015,
100538,"Hibbert, Katrina",0,2000,2000,
100048,"Hicks, Jessie",0,1997,2004,
1629567,"Hiedeman, Natisha",1,2019,2023,sun
202255,"Hightower, Allison",0,2010,2017,
100452,"Hill, E.C.",0,2000,2001,
203401,"Hill, Tayler",0,2013,2019,
1631044,"Hillmon, Naz",1,2022,2023,dream
1628949,"Hillsman, Khaalia",0,2023,2023,
1628899,"Hines-Allen, Myisha",1,2018,2023,mystics
100250,"Hlede, Korie",0,1998,2002,
100908,"Hlede, Korie",0,1999,2002,
101033,"Hodges, Roneeka",0,2005,2015,
100928,"Hoffman, Ebony",0,2004,2014,
100356,"Holdsclaw, Chamique",0,1999,2010,
100421,"Holland-Corn, Kedra",0,1999,2006,
201895,"Hollingsworth, Quanitra",0,2009,2015,
1627680,"Hollivay, Rachel",0,2016,2017,
1627678,"Holmes, Bria",0,2016,2021,
100351,"Holmes, Joy",0,2000,2000,
1630115,"Holmes, Joyner",1,2020,2023,storm
201530,"Holmes, Sequoia",0,2008,2018,
201483,"Holt, Amber",0,2008,2012,
203835,"Hooper, Jordan",0,2014,2017,
204348,"Hoover, Andrea",0,2015,2015,
100408,"Hope, Kym",0,2000,2003,
203563,"Hopkins, Chelsea",0,2013,2018,
100071,"Hopson-Shelton, Susie",0,1997,1997,
201487,"Hornbuckle, Alexis",0,2008,2013,
1641651,"Horston, Jordan",1,2023,2023,storm
201501,"Houston, Charde",0,2008,2014,
202262,"Houts, Ashley",0,2010,2010,
1629500,"Howard, Anriel",0,2019,2019,
100431,"Howard, Jennifer",0,1999,1999,
203827,"Howard, Natasha",1,2014,2023,wings
1631009,"Howard, Rhyne",1,2022,2023,dream
204337,"Hrynko, Brittany",0,2015,2015,
1629570,"Huff, Megan",0,2020,2020,
1631086,"Hull, Lexie",1,2022,2023,fever
201488,"Humphrey, Tasha",0,2008,2009,
202645,"Ibekwe, Ify",0,2011,2017,
1629477,"Ionescu, Sabrina",1,2020,2023,liberty
101021,"Irvin, Sandora",0,2005,2011,
100364,"Ivanyi, Dalma",0,1999,2006,
100650,"Ivey, Niele",0,2001,2005,
100197,"Jackson, Angela",0,1998,1998,
1629505,"Jackson, Chloe",0,2019,2019,
100727,"Jackson, Deanna",0,2002,2006,
100867,"Jackson, Gwen",0,2003,2005,
100682,"Jackson, Lauren",0,2001,2012,
100496,"Jackson, Tamicha",0,2000,2006,
100077,"Jackson, Tammy",0,1997,2002,
100034,"Jackson, Tia",0,1997,1997,
201050,"Jackson, Tiffany",0,2007,2017,
100935,"Jacobs, Amber",0,2004,2008,
203427,"James, Jasmine",0,2013,2013,
200678,"James, Tamara",0,2006,2007,
201896,"January, Briann",0,2009,2022,
202647,"Jarry, Rachel",0,2013,2013,
1627669,"Jefferson, Moriah",1,2016,2023,mercury
203421,"Jeffery, Chucky",0,2013,2014,
201869,"Jekabsone-Zogota, Anete",0,2009,2014,
1627704,"Jenkins, Alisia",0,2020,2020,
1641653,"Joens, Ashley",1,2023,2023,aces
100939,"Joens, Cathy",0,2007,2008,
1629546,"Johannès, Marine",1,2019,2023,liberty
100180,"Johns Kimbrough, Pollyanna",0,1998,2004,
100100,"Johnson, Adrienne",0,1997,2003,
100870,"Johnson, Chandra",0,2003,2003,
203017,"Johnson, Glory",0,2012,2020,
100668,"Johnson, Jaclyn",0,2001,2001,
100242,"Johnson, LaTonya",0,1998,2004,
100290,"Johnson, Leslie",0,1998,1998,
100369,"Johnson, Niesa",0,1999,2000,
100410,"Johnson, Shannon",0,1999,2009,
203018,"Johnson, Shenise",0,2012,2020,
1630118,"Johnson, Stella",0,2020,2021,
101024,"Johnson, Temeka",0,2005,2015,
100233,"Johnson, Tiffani",0,1998,2006,
100103,"Johnson, Vickie",0,1997,2009,
100432,"Jolly Harper, Kellie",0,1999,1999,
1628283,"Jones, Alexis",0,2017,2020,
100723,"Jones, Asjha",0,2002,2015,
1628280,"Jones, Brionna",1,2017,2023,sun
100941,"Jones, Chandi",0,2004,2006,
1641650,"Jones, Haley",1,2023,2023,dream
100558,"Jones, Jameka",0,2000,2000,
1630119,"Jones, Jazmine",0,2020,2022,
1627673,"Jones, Jonquel",1,2016,2023,liberty
100454,"Jones, Larecha",0,2000,2000,
100887,"Jones, Marion",0,2010,2011,
100092,"Jones, Merlakia",0,1997,2004,
1630120,"Jones, Stephanie",0,2021,2022,
100223,"Jordan, Pauline",0,1998,1998,
1641657,"Juhász, Dorka",1,2023,2023,lynx
100251,"Kausaite, Aneta",0,1998,1998,
1629502,"Kea, Paris",0,2019,2020,
204352,"Kelley, Shae",0,2015,2015,
201494,"Kelly, Crystal",0,2008,2010,
204331,"Kiesel, Brianna",0,2015,2017,
101078,"King-Borchardt, Susan",0,2005,2005,
100626,"Kingi-Cross, Jae",0,2001,2006,
203041,"Kizer, Lynetta",0,2012,2018,
100737,"Klimesova, Zuzana",0,2002,2003,
1627682,"Knight, Whitney",0,2016,2016,
202318,"Kobryn, Ewelina",0,2011,2014,
101084,"Koehn, Laurie",0,2005,2012,
1631021,"Koné, Sika",1,2023,2023,sky
100671,"Korstine, Ilona",0,2001,2001,
100055,"Koss, Greta",0,1997,1997,
100786,"Kostaki, Anastasia",0,2003,2006,
100186,"Kostic, Tanja",0,1998,2000,
101049,"Kraayeveld, Cathrine",0,2005,2013,
1630961,"Krajisnik, Tina",0,2022,2022,
100477,"Kubik, Nicole",0,2000,2001,
