player_id,name,is_active,start_year,end_year,team
1630386,"Kuier, Awak",1,2021,2023,wings
100224,"Kuklova, Andrea",0,1998,1999,
202256,"Lacey, Alison",0,2010,2010,
101080,"Lacy, Jennifer",0,2006,2015,
201490,"Lacy, Natasha",0,2010,2014,
100425,"Lacy, Venus",0,1999,2000,
100207,"Lamb, Monica",0,1998,2000,
100726,"Lambert, Sheila",0,2002,2005,
204335,"Laney, Betnijah",1,2015,2023,liberty
100379,"Lang-Harris, Merlelynn",0,1999,1999,
201518,"Langhorne, Crystal",0,2008,2020,
100365,"Lara, Krystyna",0,1999,1999,
201503,"Larkins, Erlana",0,2008,2018,
100642,"Lassiter, Amanda",0,2001,2006,
201056,"Latta, Ivory",0,2007,2017,
202650,"Lavender, Jantel",0,2011,2022,
100874,"Lawson, Kara",0,2003,2015,
101018,"Lawson-Wade, Edwige",0,2005,2010,
100663,"Lazic, Katarina",0,2001,2001,
201898,"Lehning, Shalee",0,2009,2011,
100484,"Lennox, Betty",0,2000,2011,
1629506,"Leslie, Kiara",0,2019,2021,
100003,"Leslie, Lisa",0,1997,2009,
200715,"Leuchanka, Yelena",0,2006,2012,
100653,"Levandusky, Nicole",0,2001,2001,
100155,"Levesque, Nicole",0,1997,1997,
1628292,"Lewis, Breanna",0,2017,2018,
100931,"Lewis, Doneeka",0,2004,2011,
100754,"Lewis, TaKeisha",0,2002,2003,
100643,"Lewis, Tynesha",0,2001,2012,
101000,"Li jie, Miao",0,2005,2005,
100032,"Lieberman, Nancy",0,1997,2008,
202316,"Lilley, Taylor",0,2010,2010,
203870,"Lister, Jasmine",0,2015,2015,
203834,"Liston, Tricia",0,2014,2015,
201067,"Little, Camille",0,2007,2019,
100402,"Lloyd-Curry, Andrea",0,1999,2000,
100002,"Lobo, Rebecca",0,1997,2003,
204328,"Logic, Samantha",0,2015,2015,
1641661,"Lopez Sénéchal, Lou",1,2023,2023,wings
1628905,"Louis, Raigyne",0,2018,2018,
100470,"Lovelace, Stacey",0,2000,2008,
204319,"Loyd, Jewell",1,2015,2023,storm
203843,"Lucas, Maggie",0,2014,2018,
100675,"Luckey, Pat",0,2001,2001,
100694,"Luz, Helen",0,2001,2003,
101023,"Lyttle, Sancho",0,2005,2019,
100012,"Mabika, Mwadi",0,1997,2008,
1629497,"Mabrey, Marina",1,2019,2023,sky
203887,"Macaulay, Victoria",0,2015,2019,
100987,"Macchi, Laura",0,2003,2005,
100395,"Machanguana, Clarisse",0,1999,2002,
1630957,"Machida, Rui",0,2022,2022,
1630442,"Mack, Natasha",0,2021,2021,
204298,"Madgen, Tess",0,2015,2015,
1629496,"Magbegor, Ezi",1,2020,2023,storm
101056,"Mahoney, Megan",0,2006,2007,
100512,"Mahoney, Shea",0,2000,2002,
100731,"Maiga-Ba, Hamchetou",0,2002,2010,
100518,"Malcolm, Nadine",0,2001,2002,
1630993,"Maley, Anneli",0,2022,2022,
100833,"Mallory, Sonja",0,2003,2003,
204326,"Malott, Ally",0,2015,2016,
201140,"Maltsi, Evanthia",0,2007,2007,
101029,"Mann, Kristen",0,2005,2010,
100063,"Manning, Sharon",0,1997,2000,
100060,"Mapp, Rhonda",0,1997,2003,
100570,"Marciniak, Michelle",0,2000,2002,
202276,"Marginean, Gabriela",0,2010,2010,
100485,"Martin, Maylana",0,2000,2001,
100945,"Martinez, Nuria",0,2004,2010,
100988,"Masciadri, Raffaella",0,2003,2008,
100557,"Massaline, Tonya",0,2000,2003,
203407,"Mathies, A'dia",0,2013,2013,
101064,"Matter, Caity",0,2005,2005,
101026,"Mattera, Katie",0,2005,2009,
1628906,"Mavunga, Stephanie",0,2018,2020,
100094,"Maxwell, Anita",0,1997,1997,
100357,"Maxwell, Monica",0,1999,2002,
100920,"Mazzante, Kelly",0,2004,2011,
203825,"McBride, Kayla",1,2014,2023,lynx
100744,"McCain, Brandi",0,2002,2003,
100521,"McCain, Tiffany",0,2000,2002,
1628286,"McCall, Erica",0,2017,2021,
201901,"McCants, Rashanda",0,2009,2010,
1628907,"McCarty-Williams, Brooke",0,2019,2019,
101019,"McCarville, Janel",0,2005,2016,
100187,"McConnell Serio, Suzie",0,1998,2000,
201881,"McCoughtry, Angel",0,2009,2022,
1629479,"McCowan, Teaira",1,2019,2023,wings
202263,"McCray, Danielle",0,2011,2014,
100198,"McCray, Nikki",0,1998,2006,
100069,"McCray, Nikki (, Penny",0,1998,2006,
100478,"McCrimmon, Nicky",0,2000,2003,
100471,"McCulley, Danielle",0,2000,2003,
1630462,"McDonald, Aari",1,2021,2023,dream
100020,"McGee, Pam",0,1997,1998,
1627677,"McGee-Stafford, Imani",0,2016,2019,
100411,"McGhee, Carla",0,1999,2002,
203414,"McKenith, Nadirah",0,2013,2014,
203881,"McKinney, Shanece",0,2014,2014,
100412,"McWilliams-Franklin, Taj",0,1999,2012,
203416,"Meesseman, Emma",0,2013,2022,
1631141,"Melbourne, Jade",1,2023,2023,storm
100433,"Melvin, Chasity",0,1999,2010,
100984,"Mendiola, Giuliana",0,2004,2004,
1641642,"Meng, Li",1,2023,2023,mystics
1629470,"Mestdagh, Kim",0,2019,2019,
1641671,"Meyers, Abby",1,2023,2023,mystics
1641659,"Mikesell, Taylor",0,2023,2023,
1631263,"Milic, Nikolina",1,2022,2023,lynx
201902,"Miller, Britany",0,2009,2009,
100690,"Miller, Coco",0,2001,2012,
1641649,"Miller, Diamond",1,2023,2023,lynx
100627,"Miller, Kelly",0,2001,2012,
100851,"Miller, Teana",0,2003,2007,
100555,"Mills, Tausha",0,2000,2007,
201903,"Milovanovic, Jelena",0,2014,2014,
100396,"Milton-Jones, DeLisha",0,1999,2015,
100876,"Min Jung, Sun",0,2003,2003,
1628909,"Mitchell, Kelsey",1,2018,2023,fever
201507,"Mitchell, Leilani",0,2008,2021,
1627676,"Mitchell, Tiffany",1,2016,2023,lynx
1628866,"Miyem, Endy",0,2018,2018,
200688,"Moeggenberg, Liz",0,2006,2007,
100718,"Moises Pinto, Adriana",0,2001,2007,
202264,"Mokango, Chanel",0,2010,2010,
1629492,"Mompremier, Beatrice",0,2020,2022,
202261,"Monroe, Jacinta",0,2010,2011,
101065,"Montanana, Anna",0,2009,2009,
202652,"Montgomery, Alex",0,2011,2018,
1628298,"Montgomery, Lanay",0,2017,2017,
201904,"Montgomery, Renee",0,2009,2019,
100680,"Moore, Jackie",0,2002,2002,
101042,"Moore, Jessica",0,2005,2013,
203409,"Moore, Lindsey",0,2013,2014,
101028,"Moore, Loree",0,2005,2009,
202632,"Moore, Maya",0,2011,2019,
201077,"Moore, Navonda",0,2007,2008,
100374,"Moore, Penny",0,1997,1999,
100734,"Moore, Tamara",0,2002,2007,
100085,"Moore, Yolanda",0,1997,1999,
100674,"Moos, Carolyn",0,2002,2002,
202623,"Morello, Aneika",0,2012,2017,
202680,"Morris, Darxia",0,2014,2017,
202265,"Morris, Jene",0,2010,2012,
203001,"Morrison, Ziomara",0,2012,2012,
201051,"Mosby, Bernice",0,2007,2009,
1627688,"Moseley, Brene",0,2016,2016,
100018,"Mosley-McAfee, Judy",0,1997,1997,
204321,"Mosqueda-Lewis, Kaleena",0,2015,2020,
100678,"Mowe, Jenny",0,2001,2003,
1628911,"Muldrow, Teana",0,2018,2018,
100551,"Mulitauaopele, Naomi",0,2000,2000,
201062,"Murphy, Shay",0,2007,2017,
200707,"N'Garsanet, Christelle",0,2006,2006,
100353,"Nagy, Andrea",0,1999,2002,
101075,"Nan, Chen",0,2009,2009,
1628913,"Nared, Jaime",0,2018,2019,
100387,"Ndiaye-Diatta, Astou",0,1999,2007,
200670,"Ndongue, Emmeline",0,2006,2006,
203838,"Ndour-Fall, Astou",0,2014,2021,
1631135,"Nelson-Ododa, Olivia",1,2022,2023,sun
100091,"Nemcova, Eva",0,1997,2001,
100386,"Neves, Claudia",0,1999,2002,
100797,"Neves, Claudia",0,1999,2001,
101040,"Newton, Chelsea",0,2005,2009,
100807,"Ngoyisa, Bernadette",0,2002,2008,
100093,"Nicholson, Tina",0,1997,1997,
101004,"Nieuwveen, Marlous",0,2005,2005,
100439,"Nikolich, Mila",0,1999,1999,
201514,"Nnamaka, Chioma",0,2008,2008,
100639,"Nolan, Deanna",0,2001,2009,
203021,"Novosel, Natalie",0,2012,2012,
1628915,"Nurse, Kia",1,2018,2023,storm
100215,"Nygaard, Vanessa",0,1999,2003,
202626,"O'Hea, Jenna",0,2011,2016,
204362,"O'Neill, Jennifer",0,2015,2015,
201475,"O'Neill, Kristen",0,2008,2008,
1630127,"Odom, Leaonna",0,2020,2021,
201544,"Oga, Yuko",0,2008,2008,
1629481,"Ogunbowale, Arike",1,2019,2023,wings
203823,"Ogwumike, Chiney",1,2014,2023,sparks
203014,"Ogwumike, Nneka",1,2012,2023,sparks
100932,"Ohlde, Nicole",0,2004,2010,
202278,"Olajuwon, Abi",0,2010,2011,
1630446,"Onyenwere, Michaela",1,2021,2023,mercury
203840,"Orekhova, Inga",0,2014,2015,
100997,"Osipova, Irina",0,2006,2006,
100354,"Owen, Heather",0,1999,2000,
100560,"Owens, Shantia",0,2000,2002,
201535,"Page, Danielle",0,2008,2008,
100199,"Page, Murriel",0,1998,2008,
101034,"Paige, Yolanda",0,2005,2005,
200740,"Palie, Sabrina",0,2006,2006,
100046,"Palmer, Wendy",0,1997,2007,
201907,"Paris, Courtney",0,2009,2019,
1628917,"Park, JiSu",0,2018,2021,
201496,"Parker, Candace",1,2008,2023,aces
204323,"Parker, Cheyenne",1,2015,2023,dream
1641641,"Parks, Robyn",1,2023,2023,sky
201558,"Pascalau, Florina",0,2008,2008,
100070,"Paschal, Tia",0,1998,1998,
100686,"Pavlickova, Michaela",0,2001,2003,
100487,"Paye, Kate",0,2000,2002,
203035,"Peddy, Shey",1,2019,2023,mercury
202653,"Pedersen, Kayla",0,2011,2017,
100234,"Penicheiro, Ticha",0,1998,2012,
100852,"Penn, Jocelyn",0,2003,2004,
100109,"Perazic-Gipe, Jasmina",0,1997,1997,
1631073,"Perez, Raina",0,2022,2022,
100952,"Perkins, Jia",0,2004,2017,
100659,"Perperoglou, Erin",0,2001,2009,
100083,"Perrot, Kim",0,1997,1998,
1630437,"Perry, Chelsey",0,2021,2021,
203016,"Peters, Devereaux",0,2012,2018,
203863,"Peters, Haley",0,2016,2019,
1628284,"Peterson, Alexis",0,2017,2017,
201909,"Petrovic, Sonja",0,2012,2016,
100031,"Pettis, Bridget",0,1997,2006,
101039,"Phillips, Erin",0,2006,2016,
202654,"Phillips, Porsha",0,2011,2011,
202655,"Phillips, Ta'Shia",0,2011,2011,
100413,"Phillips, Tari",0,1999,2007,
100888,"Pierson, Plenette",0,2003,2017,
203849,"Plaisance, Theresa",0,2014,2022,
1628276,"Plum, Kelsey",1,2017,2023,aces
202656,"Pohlen-Mavunga, Jeanette",0,2011,2017,
1631062,"Pointer, Khayla",0,2022,2022,
100079,"Pollini, Catarina",0,1997,1997,
200665,"Pondexter, Cappie",0,2006,2018,
203415,"Poppens, Chelsea",0,2013,2013,
100403,"Potthoff, Angie",0,1999,2000,
100414,"Powell, Elaine",0,1999,2008,
100919,"Powell, Nicole",0,2004,2014,
1627672,"Powers, Aerial",1,2016,2023,lynx
203019,"Prahalis, Samantha",0,2012,2014,
100235,"Price, Franthea",0,1998,1998,
100530,"Pride, Lynn",0,2000,2003,
1628297,"Prince, Alexis",0,2017,2020,
202259,"Prince, Epiphanny",1,2010,2023,liberty
200693,"Queenan, Brooke",0,2006,2008,
100417,"Quella, Heather",0,1999,1999,
100677,"Quick, LaQuanda",0,2001,2003,
201516,"Quigley, Allie",0,2008,2022,
201049,"Quinn, Noelle",0,2007,2018,
100472,"Quinney, Texlin",0,2000,2000,
100664,"Radunovic, Hajdana",0,2001,2001,
100748,"Ragland, Felicia",0,2002,2005,
1628248,"Raincock-Ekunwe, Nayo",0,2017,2019,
100683,"Randall, Semeka",0,2001,2004,
100552,"Rasmussen, Kristen",0,2000,2008,
202283,"Raven, Brittainey",0,2010,2010,
201070,"Raymond, Stephanie",0,2007,2007,
100725,"Raymond, Tamika",0,2002,2008,
100541,"Redd, Jamie",0,2000,2003,
203047,"Redmon, Katelan",0,2012,2012,
100225,"Reed, Brandy",0,1998,2002,
202665,"Reed, Chastity",0,2011,2011,
100286,"Reed, Michelle",0,1998,1998,
100182,"Reid, Tracy",0,1998,2003,
100047,"Reiss, Tammi",0,1997,1998,
201085,"Ress, Kathrin",0,2007,2007,
1630459,"Richards, DiDi",0,2021,2022,
202315,"Riley, Andrea",0,2010,2012,
100656,"Riley, Ruth",0,2001,2013,
100338,"Rizzotti, Jennifer",0,1999,2003,
100208,"Roberts, Nyree",0,1998,1999,
202657,"Robinson, Angel",0,2014,2018,
100942,"Robinson, Ashley",0,2004,2013,
100345,"Robinson, Crystal",0,1999,2007,
202658,"Robinson, Danielle",1,2011,2023,dream
100506,"Robinson, Renee",0,2000,2000,
203411,"Rodgers, Sugar",0,2013,2020,
100519,"Roland, Jannon",0,2000,2000,
203432,"Rolle, Waltiea",0,2014,2014,
1628285,"Romero, Leticia",0,2018,2018,
201529,"Ross, Adrianne",0,2008,2008,
203437,"Ruffin-Pratt, Tierra",0,2013,2020,
1630387,"Rupert, Iliana",1,2022,2023,dream
201103,"Rush, Leah",0,2008,2008,
1628920,"Russell, Mercedes",1,2018,2023,storm
100174,"Rycraw, Eugenia",0,1998,1998,
1631055,"Sabally, Nyara",1,2023,2023,liberty
1630149,"Sabally, Satou",1,2020,2023,wings
100415,"Sales, Nykesha",0,1999,2007,
100416,"Sam, Sheri",0,1999,2008,
100542,"Sampson, Charisse",0,2000,2000,
1628317,"Samuelson, Karlie",1,2018,2023,sparks
1629478,"Samuelson, Katie Lou",1,2019,2023,sparks
100913,"Sanchez, Isabel",0,2003,2004,
201115,"Sanders, Amy",0,2007,2007,
201506,"Sanders, LaToya",0,2008,2019,
100556,"Sanford, Nakia",0,2003,2013,
201489,"Sanni, Olayinka",0,2008,2011,
100640,"Santos, Kelly",0,2001,2008,
100201,"Santos de Olive, Alessandra",0,1998,2001,
100525,"Sarenac, Rankica",0,2000,2001,
100479,"Sauer, Paige",0,2000,2002,
100635,"Saunders, Jaynetta",0,2001,2003,
100695,"Sauret, Audrey",0,2001,2002,
100161,"Savasta, Laure",0,1997,1997,
1641687,"Saxton, Victaria",1,2023,2023,fever
203830,"Schimmel, Shoni",0,2014,2018,
100648,"Schumacher, Kelly",0,2001,2009,
100707,"Schweitzer, Georgia",0,2001,2003,
100243,"Scott, Olympia",0,1998,2008,
100049,"Scott, Raegan",0,1997,1998,
100500,"Shakirova, Elena",0,2000,2002,
100834,"Sharp, K.B.",0,2003,2009,
203033,"Shegog, Chay",0,2012,2012,
1629491,"Shepard, Jessica",1,2019,2023,lynx
1631013,"Sheppard, Aisha",0,2022,2022,
201053,"Shields, Ashley",0,2007,2008,
1630131,"Shook, Kylee",0,2020,2021,
100202,"Shuler, Adrienne",0,1998,1998,
1641652,"Siegrist, Maddy",1,2023,2023,wings
203848,"Simmons, Meighan",0,2016,2017,
1628287,"Simms, Jennie",0,2017,2023,
203013,"Simon, Dymond",0,2012,2012,
203824,"Sims, Odyssey",1,2014,2023,wings
1641690,"Sissoko, Kadi",1,2023,2023,mercury
1631046,"Sjerven, Hannah",0,2022,2022,
100497,"Slaise, Madinah",0,2000,2000,
100840,"Slaughter, Gwen",0,2004,2004,
100736,"Slavtcheva, Gergana",0,2003,2003,
1630435,"Slocum, Destiny",0,2021,2022,
1630154,"Smalls, Kamiah",0,2020,2022,
100860,"Smith, Aiysha",0,2003,2004,
1629501,"Smith, Alanna",1,2019,2023,sky
201084,"Smith, Brooke",0,2008,2010,
100371,"Smith, Charlotte",0,1999,2006,
100179,"Smith, Charmin",0,1999,2003,
100181,"Smith, Christy",0,1998,1999,
200702,"Smith, Crystal",0,2006,2008,
100925,"Smith, Jennifer",0,2005,2005,
100404,"Smith, Katie",0,1999,2013,
1631147,"Smith, Kianna",0,2022,2022,
200683,"Smith, Kim",0,2006,2008,
100339,"Smith, LaCharlotte",0,2000,2000,
1631019,"Smith, NaLyssa",1,2022,2023,fever
100236,"Smith, Tangela",0,1998,2012,
201068,"Smith, Tyresa",0,2007,2007,
201504,"Smith, Wanisha",0,2008,2008,
100696,"Snell, Belinda",0,2005,2011,
100729,"Snow, Michelle",0,2002,2015,
1641667,"Soule, Taylor",1,2023,2023,sky
201086,"Spencer, Sidney",0,2007,2011,
100255,"Sporn, Rachael",0,1998,2001,
100427,"Stafford-Odom, Trisha",0,2001,2002,
100372,"Staley, Dawn",0,1999,2006,
200699,"Stansbury, Tiffany",0,2006,2010,
100422,"Starbird, Kate",0,1999,2004,
100536,"Steding, Katy",0,2000,2001,
100227,"Stepanova, Maria",0,1998,2005,
100175,"Stephens, Rehema",0,1998,1998,
100927,"Stephens, Stacy",0,2004,2004,
1628922,"Stevens, Azurá",1,2018,2023,sparks
100967,"Stevenson, Mandisa",0,2004,2006,
1627668,"Stewart, Breanna",1,2016,2023,liberty
100676,"Stiles, Jackie",0,2001,2002,
100437,"Still, Valerie",0,1999,1999,
100059,"Stinson, Andrea",0,1997,2005,
100490,"Stires, Shanele",0,2000,2002,
100691,"Stocks, Tamara",0,2001,2003,
204329,"Stokes, Kiah",1,2015,2023,aces
101006,"Streimikyte, Jurgita",0,2000,2005,
203015,"Stricklen, Shekinna",0,2012,2021,
200685,"Strother, Ann",0,2006,2008,
100062,"Suber, Tora",0,1997,1999,
101012,"Summerton, Laura",0,2005,2006,
1630134,"Sutton, Sug",1,2020,2023,mercury
100628,"Sutton-Brown, Tammy",0,2001,2012,
201484,"Swanier, Ketia",0,2008,2012,
100072,"Swoopes, Sheryl",0,1997,2011,
202670,"Swords, Carolyn",0,2011,2020,
203040,"Sykes, April",0,2012,2012,
1628279,"Sykes, Brittney",1,2017,2023,mystics
203855,"Talbot, Stephanie",0,2017,2022,
200705,"Tamane, Zane",0,2006,2012,
100406,"Tate, Sonja",0,1999,2000,
100940,"Taurasi, Diana",1,2004,2023,mercury
203859,"Taylor, Asia",0,2014,2019,
100926,"Taylor, Lindsay",0,2004,2004,
100634,"Taylor, Penny",0,2001,2016,
1630479,"Taylor, Sparkle",0,2022,2022,
100724,"Teasley, Nikki",0,2002,2009,
200696,"Terry, Kasha",0,2006,2008,
203826,"Thomas, Alyssa",1,2014,2023,sun
201055,"Thomas, Carla",0,2007,2007,
100930,"Thomas, Christi",0,2004,2010,
202662,"Thomas, Jasmine",1,2011,2023,sparks
202663,"Thomas, Krystal",0,2011,2018,
100883,"Thomas, LaToya",0,2003,2008,
1631068,"Thomas, Sam",0,2022,2023,
100532,"Thomas, Stacey",0,2000,2005,
100216,"Thompson, Alicia",0,1998,2005,
202269,"Thompson, Amanda",0,2010,2014,
100076,"Thompson, Tina",0,1997,2013,
200677,"Thorburn, Shona",0,2006,2007,
100835,"Thorn, Erin",0,2003,2013,
203866,"Thornton, Kayla",1,2015,2023,liberty
100543,"Threatt-Elliott, Robin",0,2000,2000,
100922,"Tillis, Iciss",0,2004,2007,
100029,"Timms, Michele",0,1997,2001,
1628261,"Ting, Shao",0,2019,2019,
203555,"Tinkle, Joslyn",0,2013,2013,
204317,"Tokashiki, Ramu",0,2015,2017,
100004,"Toler, Penny",0,1997,1999,
201911,"Toliver, Kristi",1,2009,2023,mystics
204299,"Tolo, Marianna",0,2015,2015,
100388,"Tornikidou, Elena",0,1999,2001,
100657,"Torres, Levys",0,2001,2001,
100447,"Travis, Tiffany",0,2000,2000,
1641672,"Traylor, Kayana",0,2023,2023,
100022,"Tremitiere, Chantel",0,1997,2000,
100106,"Trice-Hill, Trena",0,1997,1998,
1627670,"Tuck, Morgan",0,2016,2020,
200681,"Turner, Barbara",0,2006,2009,
1629488,"Turner, Brianna",1,2019,2023,mercury
203389,"Turner, Yvonne",1,2017,2023,storm
100057,"Tuter, Molly",0,1997,1997,
100713,"Tuvic, Slobodanka",0,2001,2004,
100210,"Tzekova, Polina",0,1999,1999,
100257,"Udoka, Mfon",0,1998,2004,
100856,"Ujhelyi, Petra",0,2003,2003,
100373,"Umoh-Coleman, Itoro",0,2003,2003,
1628926,"Vadeeva, Maria",0,2018,2019,
100211,"Valdemoro, Amaya",0,1998,2000,
100346,"Van Gorp, Michele",0,1999,2004,
100176,"VanEmbricqs, Sandra",0,1998,1998,
202664,"Vandersloot, Courtney",1,2011,2023,liberty
201913,"Vaughn, Kia",0,2009,2022,
201520,"Vaughn, Krystal",0,2008,2008,
100670,"Veal, Kristen",0,2001,2002,
202239,"Vesela, Jana",0,2010,2010,
100028,"Viglione, Danielle",0,1997,1997,
100712,"Vilipic, Dalivorka",0,2006,2006,
1628927,"Vivians, Victoria",1,2018,2023,fever
100544,"Vodichkova, Kamila",0,2000,2006,
101062,"Vodopyanova, Natalia",0,2005,2005,
100066,"Vukadinovic, Milica",0,1997,1997,
201914,"Walker, Ashley",0,2009,2019,
100740,"Walker, Ayana",0,2002,2007,
100533,"Walker, DeMya",0,2000,2012,
1630444,"Walker, Jasmine",0,2021,2022,
201531,"Walker, Marcedes",0,2008,2008,
1630136,"Walker, Megan",0,2020,2022,
1628278,"Walker-Kimbrough, Shatori",1,2017,2023,mystics
1628929,"Wallace, Kristy",1,2022,2023,fever
100681,"Walseth, Maren",0,2001,2003,
203069,"Warley-Talbert, Avery",0,2012,2020,
100217,"Washington, Coquese",0,1998,2003,
1630137,"Watts, Stephanie",0,2021,2021,
100445,"Wauters, Ann",0,2000,2016,
100101,"Weatherspoon, Teresa",0,1997,2004,
100035,"Webb, Umeki",0,1997,2000,
201104,"Weber, Martina",0,2007,2007,
101022,"Wecker, Kendra",0,2005,2008,
1627684,"Weisner, Jamie",0,2016,2016,
1631091,"Westbrook, Evina",1,2022,2023,sparks
100915,"Whalen, Lindsay",0,2004,2018,
204365,"Wheeler, Erica",1,2015,2023,fever
1628244,"Whitcomb, Sami",1,2017,2023,storm
100849,"White, DeTrina",0,2003,2005,
201493,"White, Erica",0,2008,2009,
100370,"White, Stephanie",0,1999,2004,
101020,"White, Tan",0,2005,2014,
100389,"Whiting, Val",0,1999,2002,
100347,"Whitmore, Tamika",0,1999,2009,
201495,"Whittington, Khadijah",0,2008,2009,
100355,"Whittle, Jennifer",0,1999,2001,
203413,"Whyte, Davellyn",0,2013,2014,
100104,"Wicks, Sue",0,1997,2002,
100007,"Wideman, Jamila",0,1997,2000,
1628282,"Wiese, Sydney",0,2017,2021,
201499,"Wiggins, Candice",0,2008,2015,
200720,"Wilkins, Brittany",0,2006,2008,
101036,"Williams, Angelina",0,2005,2006,
100464,"Williams, Beverly",0,2000,2000,
1627675,"Williams, Courtney",1,2016,2023,sky
100064,"Williams, Debra",0,1997,1997,
204322,"Williams, Elizabeth",1,2015,2023,sky
1628931,"Williams, Gabby",1,2018,2023,storm
203412,"Williams, Kamiko",0,2013,2013,
1630461,"Williams, Kiana",0,2021,2022,
100050,"Williams, Kim",0,1997,1998,
100738,"Williams, Lenae",0,2002,2002,
100366,"Williams, Natalie",0,1999,2005,
203029,"Williams, Riquna",1,2012,2023,aces
100204,"Williams, Rita",0,1998,2003,
100885,"Williams, Shaquala",0,2003,2003,
100038,"Williams, Tara",0,1997,2000,
100947,"Williams, Toccara",0,2004,2004,
100526,"Williams-Strong, Adrian",0,2000,2008,
100973,"Willingham, Le'coe",0,2004,2013,
200675,"Willis, Lisa",0,2006,2009,
100655,"Willits, Wendi",0,2001,2001,
1630139,"Willoughby, Jocelyn",1,2020,2023,liberty
1628932,"Wilson, A'ja",1,2018,2023,aces
1630458,"Wilson, Aaliyah",0,2021,2021,
100380,"Wilson, Amanda",0,1999,2000,
201917,"Wirth, Christina",0,2009,2009,
201918,"Wisdom-Hylton, Lindsay",0,2009,2012,
100105,"Witherspoon, Sophia",0,1997,2003,
203030,"Wojta, Julie",0,2012,2013,
100340,"Wolters, Kara",0,1999,2002,
100636,"Wolvert, Angelina",0,2001,2001,
100090,"Woodard, Lynette",0,1997,1998,
100086,"Woosley, Tiffany",0,1997,1998,
1628933,"Wright, Imani",0,2018,2018,
202257,"Wright, Monica",0,2010,2016,
100923,"Wright, Shereka",0,2004,2005,
101030,"Wright, Tanisha",0,2005,2019,
100667,"Wyckoff, Brooke",0,2001,2009,
100545,"Wynne, Dana",0,2001,2001,
204300,"Xargay, Marta",0,2015,2016,
100749,"Yamasaki, Lindsey",0,2002,2003,
100024,"Yasen, Corissa",0,1997,1997,
100424,"Yilmaz, Nevriye",0,2003,2004,
100344,"Young, Carolyn",0,2001,2002,
1629498,"Young, Jackie",1,2019,2023,aces
201477,"Young, Tamera",0,2008,2019,
203404,"Young, Toni",0,2013,2014,
200674,"Young-Malcolm, Sophia",0,2006,2015,
1629574,"Yueru, Li",0,2022,2022,
204320,"Zahui B, Amanda",1,2015,2023,fever
100390,"Zakaluzhnaya, Oksana",0,2000,2002,
1628508,"Zandalasini, Cecilia",0,2017,2018,
101103,"Zara, Francesca",0,2005,2005,
201919,"Zellous, Shavonte",0,2009,2021,
100006,"Zheng, Haixia",0,1997,1998,
100861,"Zirkova, Zuzana",0,2003,2003,
201498,"Zoll-Norman, Sharnee",0,2008,2013,
200686,"Zolman, Shanna",0,2006,2010,
100812,"de Souza, Erika",0,2002,2017,
100283,"de Souza Sobral, Leila",0,1998,1998,
100514,"dos Santos, Cintia",0,2000,2002,
